,Year,Month,ETF,Price,Volatility
826,2020,1,Retail_ETF,92.65632932615377,0.0
1119,2020,2,Agri_Machinery_ETF,129.8936869213676,57.39429661542858
243,2020,2,Food_Beverage_ETF,138.3860218322176,74.91479826914639
1411,2020,2,Investment_Funds_ETF,310.7407224032077,34.96114664312926
535,2020,2,Restaurant_FastFood_ETF,486.4023872956921,273.086558111071
827,2020,2,Retail_ETF,94.57823361906537,0.0
1120,2020,3,Agri_Machinery_ETF,101.32899074834049,46.07509526945171
244,2020,3,Food_Beverage_ETF,118.9469637558346,63.78265262700922
1412,2020,3,Investment_Funds_ETF,256.9991992980472,34.069199047486165
536,2020,3,Restaurant_FastFood_ETF,368.38156086823454,208.53388365171102
828,2020,3,Retail_ETF,80.88082989667087,0.0
1121,2020,4,Agri_Machinery_ETF,106.22262103094641,49.154230547532705
245,2020,4,Food_Beverage_ETF,128.27838155668488,68.71422552564461
1413,2020,4,Investment_Funds_ETF,271.66934285408604,39.54273668635602
537,2020,4,Restaurant_FastFood_ETF,447.4724974345032,260.14627739692924
829,2020,4,Retail_ETF,92.95244547567236,0.0
1122,2020,5,Agri_Machinery_ETF,105.68008157133563,48.253183599571635
246,2020,5,Food_Beverage_ETF,130.0852814490669,70.00301063100521
1414,2020,5,Investment_Funds_ETF,291.2558704631445,47.2838827226026
538,2020,5,Restaurant_FastFood_ETF,532.4829111548049,316.96146574885364
830,2020,5,Retail_ETF,111.34606645546621,0.0
1123,2020,6,Agri_Machinery_ETF,116.28007702059563,53.6531496397512
247,2020,6,Food_Beverage_ETF,130.8380538114531,69.58661431128333
1415,2020,6,Investment_Funds_ETF,312.05306016690935,52.49999987629336
539,2020,6,Restaurant_FastFood_ETF,569.9978801071583,341.19250224392886
831,2020,6,Retail_ETF,125.39919165620114,0.0
1124,2020,7,Agri_Machinery_ETF,122.76546722339101,57.49152685242815
248,2020,7,Food_Beverage_ETF,130.20578170953,68.34105458812463
1416,2020,7,Investment_Funds_ETF,324.56330740513687,61.955311450849365
540,2020,7,Restaurant_FastFood_ETF,614.5413936720406,372.7338536565366
832,2020,7,Retail_ETF,141.79861468553517,0.0
1125,2020,8,Agri_Machinery_ETF,135.56578208834992,64.39791750723077
249,2020,8,Food_Beverage_ETF,144.46938062077047,78.79256508100516
1417,2020,8,Investment_Funds_ETF,345.70102378278506,68.88030679734969
541,2020,8,Restaurant_FastFood_ETF,660.3491765795834,402.0168481846346
833,2020,8,Retail_ETF,150.02081574583093,0.0
1126,2020,9,Agri_Machinery_ETF,141.32791116979485,70.35807823280678
250,2020,9,Food_Beverage_ETF,140.127622363413,76.0714077500794
1418,2020,9,Investment_Funds_ETF,343.2702858914613,67.4861476954056
542,2020,9,Restaurant_FastFood_ETF,688.4380830710119,419.3492514650692
834,2020,9,Retail_ETF,141.00638933757588,0.0
1127,2020,10,Agri_Machinery_ETF,153.74516915314035,75.70234950335917
251,2020,10,Food_Beverage_ETF,137.18639996447496,72.55087557488895
1419,2020,10,Investment_Funds_ETF,346.682812516427,70.6564000621563
543,2020,10,Restaurant_FastFood_ETF,703.357740046819,426.7680365787194
835,2020,10,Retail_ETF,143.34805583452794,0.0
1128,2020,11,Agri_Machinery_ETF,169.5501688458602,81.30629716199005
252,2020,11,Food_Beverage_ETF,141.72308295741277,75.60099112523362
1420,2020,11,Investment_Funds_ETF,360.84721982910514,72.39422822320594
544,2020,11,Restaurant_FastFood_ETF,690.6704876465377,415.56547257788515
836,2020,11,Retail_ETF,133.79764391034442,0.0
1129,2020,12,Agri_Machinery_ETF,178.17276995776328,84.07597655335385
253,2020,12,Food_Beverage_ETF,146.98344088410926,79.2256458164619
1421,2020,12,Investment_Funds_ETF,380.1620356098264,81.4709720600806
545,2020,12,Restaurant_FastFood_ETF,739.7302357499316,447.68081845229517
837,2020,12,Retail_ETF,141.69743790701457,0.0
1130,2021,1,Agri_Machinery_ETF,199.94866330577344,94.14082034433348
254,2021,1,Food_Beverage_ETF,145.9743217111235,79.09507623206618
1422,2021,1,Investment_Funds_ETF,391.50701525715675,88.603127892179
546,2021,1,Restaurant_FastFood_ETF,765.370259994219,464.7686414721134
838,2021,1,Retail_ETF,150.91099938686554,0.0
1131,2021,2,Agri_Machinery_ETF,217.80459633590982,104.19078019654337
255,2021,2,Food_Beverage_ETF,147.1192313180715,79.27466792041407
1423,2021,2,Investment_Funds_ETF,402.85635155582895,94.3056769768286
547,2021,2,Restaurant_FastFood_ETF,797.2979521723988,485.92751103185884
839,2021,2,Retail_ETF,158.40246843821015,0.0
1132,2021,3,Agri_Machinery_ETF,239.26143666807621,116.81803861683152
256,2021,3,Food_Beverage_ETF,154.03820242451883,83.09001311834295
1424,2021,3,Investment_Funds_ETF,400.91955926648063,80.89308536417299
548,2021,3,Restaurant_FastFood_ETF,772.9935523989752,462.8730799981508
840,2021,3,Retail_ETF,167.63513938489285,0.0
1133,2021,4,Agri_Machinery_ETF,245.34212013047986,119.66514505743872
257,2021,4,Food_Beverage_ETF,162.69741454734557,88.5705071668098
1425,2021,4,Investment_Funds_ETF,292.5766409240659,156.18698468158647
549,2021,4,Restaurant_FastFood_ETF,824.9785926331643,489.2375173254808
841,2021,4,Retail_ETF,182.53131693563608,0.0
1134,2021,5,Agri_Machinery_ETF,247.75253801311163,119.70272767125884
258,2021,5,Food_Beverage_ETF,178.14151339902838,100.14021128613945
1426,2021,5,Investment_Funds_ETF,291.0871993970842,166.31736117346736
550,2021,5,Restaurant_FastFood_ETF,771.5650904025545,444.53733076899704
842,2021,5,Retail_ETF,186.8864663885477,0.0
1135,2021,6,Agri_Machinery_ETF,232.01667741858867,111.44344389267248
259,2021,6,Food_Beverage_ETF,202.40115719793147,123.6851409832297
1427,2021,6,Investment_Funds_ETF,296.5871523263561,168.11037577904378
551,2021,6,Restaurant_FastFood_ETF,799.7562801104694,460.6852441601072
843,2021,6,Retail_ETF,179.55751463880242,0.0
1136,2021,7,Agri_Machinery_ETF,229.16969622265339,112.46021003889629
260,2021,7,Food_Beverage_ETF,199.31258177027792,120.18759263351735
1428,2021,7,Investment_Funds_ETF,305.0503160925308,172.0375675250336
552,2021,7,Restaurant_FastFood_ETF,949.637805647514,557.4874097894852
844,2021,7,Retail_ETF,184.8423079964263,0.0
1137,2021,8,Agri_Machinery_ETF,239.4539696285465,118.48549148664
261,2021,8,Food_Beverage_ETF,199.9793149584738,118.54403799960585
1429,2021,8,Investment_Funds_ETF,312.9465225572434,176.1129346184519
553,2021,8,Restaurant_FastFood_ETF,1054.529689275339,624.9924468790275
845,2021,8,Retail_ETF,191.02659275413131,0.0
1138,2021,9,Agri_Machinery_ETF,232.0266443537653,114.92688684822572
262,2021,9,Food_Beverage_ETF,197.92451713076107,116.52379150279518
1430,2021,9,Investment_Funds_ETF,311.4256901225815,174.3129811312766
554,2021,9,Restaurant_FastFood_ETF,1060.1142751949171,624.9782116511772
846,2021,9,Retail_ETF,204.59804479457185,0.0
1139,2021,10,Agri_Machinery_ETF,225.21745332372095,108.80395252002383
263,2021,10,Food_Beverage_ETF,202.61892570928063,118.22360463934967
1431,2021,10,Investment_Funds_ETF,313.8201498432172,174.9596096320543
555,2021,10,Restaurant_FastFood_ETF,1020.7454282460716,596.4087444974532
847,2021,10,Retail_ETF,202.6120675993062,0.0
1140,2021,11,Agri_Machinery_ETF,235.58532358666469,115.1534229724833
264,2021,11,Food_Beverage_ETF,245.2014824164059,156.3098727091841
1432,2021,11,Investment_Funds_ETF,329.35686868394896,183.05024284376879
556,2021,11,Restaurant_FastFood_ETF,1018.3704511439499,585.7630074446777
848,2021,11,Retail_ETF,223.55410847757847,0.0
1141,2021,12,Agri_Machinery_ETF,230.26283343668157,114.1730882869317
265,2021,12,Food_Beverage_ETF,264.49204288244306,170.42193313748717
1433,2021,12,Investment_Funds_ETF,329.66993941340024,183.35993829622876
557,2021,12,Restaurant_FastFood_ETF,984.1740134796739,555.5962619910554
849,2021,12,Retail_ETF,230.0305387156861,0.0
1142,2022,1,Agri_Machinery_ETF,238.45049592104596,120.25126347980822
266,2022,1,Food_Beverage_ETF,280.26645645029487,178.966459530835
1434,2022,1,Investment_Funds_ETF,322.38598737139,179.53298922225272
558,2022,1,Restaurant_FastFood_ETF,876.1746449717037,486.97740980073894
850,2022,1,Retail_ETF,219.48577492507167,0.0
1143,2022,2,Agri_Machinery_ETF,229.03084166554243,118.06971608828557
267,2022,2,Food_Beverage_ETF,259.1912831016005,157.20569806434116
1435,2022,2,Investment_Funds_ETF,316.9308249905499,176.06091426646705
559,2022,2,Restaurant_FastFood_ETF,887.0571353607313,497.00526460943075
851,2022,2,Retail_ETF,210.80086764489715,0.0
1144,2022,3,Agri_Machinery_ETF,245.98927188313783,126.84614104826422
268,2022,3,Food_Beverage_ETF,246.01059625634596,144.8816768880311
1436,2022,3,Investment_Funds_ETF,314.0495419462506,173.95619599872145
560,2022,3,Restaurant_FastFood_ETF,867.1708053833036,487.93252976952937
852,2022,3,Retail_ETF,225.97347115629026,0.0
1145,2022,4,Agri_Machinery_ETF,254.5615033531032,133.3218106792156
269,2022,4,Food_Beverage_ETF,252.94506189428574,144.7762091549465
1437,2022,4,Investment_Funds_ETF,315.4441947684909,174.61532855959808
561,2022,4,Restaurant_FastFood_ETF,889.4266944686519,501.8533367438371
853,2022,4,Retail_ETF,219.46844817638586,0.0
1146,2022,5,Agri_Machinery_ETF,232.44173973747348,118.63491525151974
270,2022,5,Food_Beverage_ETF,262.67800348257623,154.75861358158022
1438,2022,5,Investment_Funds_ETF,295.0370024961524,163.35259067451506
562,2022,5,Restaurant_FastFood_ETF,782.700145228402,434.8459787983895
854,2022,5,Retail_ETF,190.37487326955306,0.0
1147,2022,6,Agri_Machinery_ETF,217.78054638645267,109.6319668506498
271,2022,6,Food_Beverage_ETF,276.99454410929326,169.64329477111085
1439,2022,6,Investment_Funds_ETF,283.2264618890966,156.28714229958356
563,2022,6,Restaurant_FastFood_ETF,775.8221427718898,425.3445161694476
855,2022,6,Retail_ETF,195.2450321161976,0.0
1148,2022,7,Agri_Machinery_ETF,208.9270857167034,106.1165360784886
272,2022,7,Food_Beverage_ETF,262.31927025140226,153.82518059822775
1440,2022,7,Investment_Funds_ETF,287.70720868096413,157.41978315105916
564,2022,7,Restaurant_FastFood_ETF,832.8689347499068,457.27257032658275
856,2022,7,Retail_ETF,197.38011482674304,0.0
1149,2022,8,Agri_Machinery_ETF,240.5323770535709,125.610639406404
273,2022,8,Food_Beverage_ETF,263.72606019950547,151.8663508983471
1441,2022,8,Investment_Funds_ETF,305.765448942866,166.42561593479866
565,2022,8,Restaurant_FastFood_ETF,963.2985061008959,538.5461201672867
857,2022,8,Retail_ETF,194.98173465608033,0.0
1150,2022,9,Agri_Machinery_ETF,230.872174244231,122.5632676765839
274,2022,9,Food_Beverage_ETF,237.08204305545027,132.09417310253278
1442,2022,9,Investment_Funds_ETF,282.6229405349554,154.25124742924436
566,2022,9,Restaurant_FastFood_ETF,956.338558140038,537.8025907927222
858,2022,9,Retail_ETF,191.16329876374255,0.0
1151,2022,10,Agri_Machinery_ETF,248.96661880530678,129.94232933458562
275,2022,10,Food_Beverage_ETF,243.65030959457576,137.42279490413748
1443,2022,10,Investment_Funds_ETF,278.59897996310656,151.18054845523525
567,2022,10,Restaurant_FastFood_ETF,896.670464991695,496.9410758217766
859,2022,10,Retail_ETF,203.15146800233006,0.0
1152,2022,11,Agri_Machinery_ETF,279.12502666877367,144.6364138880595
276,2022,11,Food_Beverage_ETF,254.51806145833572,143.41320646761662
1444,2022,11,Investment_Funds_ETF,296.06890033934445,160.6202878714076
568,2022,11,Restaurant_FastFood_ETF,891.649994622839,481.2454747736341
860,2022,11,Retail_ETF,215.14495024094785,0.0
1153,2022,12,Agri_Machinery_ETF,289.00776667102446,151.32821475783237
277,2022,12,Food_Beverage_ETF,268.9269503895793,154.24396534507184
1445,2022,12,Investment_Funds_ETF,297.4813350315185,161.2560872443341
569,2022,12,Restaurant_FastFood_ETF,899.7837946082439,483.0726916399473
861,2022,12,Retail_ETF,217.23901502996134,0.0
1154,2023,1,Agri_Machinery_ETF,289.0371083149937,145.62210243886116
278,2023,1,Food_Beverage_ETF,259.1653004299505,147.96477016292815
1446,2023,1,Investment_Funds_ETF,301.31463277557623,162.41219002618345
570,2023,1,Restaurant_FastFood_ETF,916.0479660154373,492.36616740410653
862,2023,1,Retail_ETF,219.646002948125,0.0
1155,2023,2,Agri_Machinery_ETF,286.3100045122632,141.65808146671668
279,2023,2,Food_Beverage_ETF,276.601066966067,162.0910033285445
1447,2023,2,Investment_Funds_ETF,309.9833562391398,165.67178792459373
571,2023,2,Restaurant_FastFood_ETF,970.8425029249918,527.0098328697818
863,2023,2,Retail_ETF,233.71408619887222,0.0
1156,2023,3,Agri_Machinery_ETF,278.6065491870122,136.36896704466778
280,2023,3,Food_Beverage_ETF,276.4053070237515,161.55984072953888
1448,2023,3,Investment_Funds_ETF,301.2619749554796,160.07991618339585
572,2023,3,Restaurant_FastFood_ETF,959.7597172361902,519.1802589832683
864,2023,3,Retail_ETF,229.95426527377097,0.0
1157,2023,4,Agri_Machinery_ETF,267.2877947206913,130.0893650518617
281,2023,4,Food_Beverage_ETF,290.64444021480614,168.9817996707823
1449,2023,4,Investment_Funds_ETF,314.62097598618897,166.6375523897346
573,2023,4,Restaurant_FastFood_ETF,1111.543296290688,607.8129691087144
865,2023,4,Retail_ETF,241.32902206481702,0.0
1158,2023,5,Agri_Machinery_ETF,256.66864155464833,123.07467852581819
282,2023,5,Food_Beverage_ETF,328.3609119667362,199.79045003636458
1450,2023,5,Investment_Funds_ETF,316.7810882146237,166.72255148215265
574,2023,5,Restaurant_FastFood_ETF,1229.063998701905,680.4557064440586
866,2023,5,Retail_ETF,226.60233016381764,0.0
1159,2023,6,Agri_Machinery_ETF,272.61212825689324,131.46171309763025
283,2023,6,Food_Beverage_ETF,333.35720672903324,204.34596723523558
1451,2023,6,Investment_Funds_ETF,331.5871908250625,173.56982266857105
575,2023,6,Restaurant_FastFood_ETF,1238.999007265025,680.3588465677054
867,2023,6,Retail_ETF,216.87970718326997,0.0
1160,2023,7,Agri_Machinery_ETF,286.0590175229905,138.49193919520403
284,2023,7,Food_Beverage_ETF,324.48138057336234,195.59083523811228
1452,2023,7,Investment_Funds_ETF,343.79472372256845,179.04810514463736
576,2023,7,Restaurant_FastFood_ETF,1236.6499639947046,666.631276673041
868,2023,7,Retail_ETF,217.28167979456717,0.0
1161,2023,8,Agri_Machinery_ETF,278.89789525380303,137.51545394212093
285,2023,8,Food_Beverage_ETF,344.9939087697212,213.6142031025679
1453,2023,8,Investment_Funds_ETF,342.39278858802095,177.69662638964797
577,2023,8,Restaurant_FastFood_ETF,1164.050861813052,619.5720868651699
869,2023,8,Retail_ETF,219.83293516921955,0.0
1162,2023,9,Agri_Machinery_ETF,271.1755461984364,132.98645333885213
286,2023,9,Food_Beverage_ETF,329.06636504468815,202.2321599017035
1454,2023,9,Investment_Funds_ETF,338.91465149530666,175.40086257406074
578,2023,9,Restaurant_FastFood_ETF,1176.277723690401,627.422174058602
870,2023,9,Retail_ETF,211.5885888316861,0.0
1163,2023,10,Agri_Machinery_ETF,253.59256247764628,124.43894157836542
287,2023,10,Food_Beverage_ETF,316.8686108758706,195.72188548021245
1455,2023,10,Investment_Funds_ETF,329.71862720555566,169.7900340218339
579,2023,10,Restaurant_FastFood_ETF,1142.68607407845,610.3215484859677
871,2023,10,Retail_ETF,198.63067704446135,0.0
1164,2023,11,Agri_Machinery_ETF,249.25196239456253,121.74694834940465
288,2023,11,Food_Beverage_ETF,342.4982787532365,214.0602113919789
1456,2023,11,Investment_Funds_ETF,345.68825800832826,176.97672342832556
580,2023,11,Restaurant_FastFood_ETF,1314.5777511353722,705.1971327840647
872,2023,11,Retail_ETF,199.6739852292111,0.0
1165,2023,12,Agri_Machinery_ETF,264.99856468995256,126.79220109905506
289,2023,12,Food_Beverage_ETF,407.5999713361435,264.73091554676205
1457,2023,12,Investment_Funds_ETF,366.62603755914284,186.60098012422458
581,2023,12,Restaurant_FastFood_ETF,1415.650850704637,757.0036284617009
873,2023,12,Retail_ETF,214.1577364883677,0.0
1166,2024,1,Agri_Machinery_ETF,273.8654121366378,131.84951676621256
290,2024,1,Food_Beverage_ETF,425.3118632871773,276.25809917279776
1458,2024,1,Investment_Funds_ETF,376.13045726835367,190.78490173293196
582,2024,1,Restaurant_FastFood_ETF,1438.6045825821466,764.5595350255109
874,2024,1,Retail_ETF,224.54974951964016,0.0
1167,2024,2,Agri_Machinery_ETF,277.3174777084162,133.03030765292084
291,2024,2,Food_Beverage_ETF,421.2365431362641,269.68448623449103
1459,2024,2,Investment_Funds_ETF,391.48941284871444,197.98295561039922
583,2024,2,Restaurant_FastFood_ETF,1607.7255931779628,860.4780297966055
875,2024,2,Retail_ETF,234.25866120357742,0.0
